"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.72'","b'target = 0'",0.20179,452,0.19598,439,0.97124,0.02482,1.14504,8.41545e-21,0.84821,1900
"b'000001'","b'CountClassCoupled <= 0.7'","b'target = 0'",0.19688,441,0.18973,425,0.96372,0.02274,1.13617,1.45869e-17,0.84821,1900
"b'000002'","b'0.7 < CountClassCoupled <= 3.15'","b'target = 0'",0.21518,482,0.20491,459,0.95228,0.02239,1.12269,1.7789e-15,0.84821,1900
"b'000003'","b'OWN_COMMIT <= 0.155'","b'target = 0'",0.2,448,0.19018,426,0.95089,0.02054,1.12105,6.46613e-14,0.84821,1900
"b'000004'","b'CountDeclMethodPublic <= 1.25'","b'target = 0'",0.19063,427,0.1808,405,0.94848,0.01911,1.11821,1.31522e-12,0.84821,1900
"b'000005'","b'MaxInheritanceTree <= 1.09'","b'target = 0'",0.22813,511,0.21607,484,0.94716,0.02257,1.11665,7.10571e-15,0.84821,1900
"b'000006'","b'MAJOR_LINE <= 0.01'","b'target = 0'",0.27232,610,0.2567,575,0.94262,0.02571,1.1113,1.59032e-16,0.84821,1900
"b'000007'","b'3.15 < CountClassCoupled <= 6.5'","b'target = 0'",0.1942,435,0.18304,410,0.94253,0.01832,1.11119,2.17573e-11,0.84821,1900
"b'000008'","b'24 < Added_lines <= 60.5'","b'target = 0'",0.18438,413,0.17366,389,0.94189,0.01727,1.11044,1.1714e-10,0.84821,1900
"b'000009'","b'1.52 < CountOutput_Mean <= 2.9'","b'target = 0'",0.20446,458,0.19241,431,0.94105,0.01898,1.10945,1.1872e-11,0.84821,1900
