Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= -0.01,0.0808,0.98895,1.19228
-0.01 < OWN_COMMIT <= 0.067,0.34018,0.98819,1.19136
CountClassCoupled <= 0.65,0.1875,0.97857,1.17976
0.65 < CountClassCoupled <= 2.85,0.21964,0.97358,1.17374
MAJOR_LINE <= 0 & 0.835 < CountPath_Min <= 1.145,0.25848,0.96718,1.16604
CountDeclMethodPublic <= 1.3 & 0.835 < CountPath_Min <= 1.145,0.17679,0.96465,1.16298
RatioCommentToCode > 1.45,0.19777,0.95711,1.15389
2.85 < CountClassCoupled <= 5.7,0.18705,0.95704,1.15381
MAJOR_LINE <= 0,0.3,0.94048,1.13384
MaxNesting_Mean <= 0.2,0.20089,0.94,1.13326
