Antecedent,Antecedent Coverage %,Confidence,Lift
15.8 < CountLineComment <= 29.4,0.3362,1.0,1.03908
29.4 < CountLineComment <= 45.4,0.20843,1.0,1.03908
CountInput_Min > 2.17,0.15949,1.0,1.03908
-0.195 < MAJOR_LINE <= 0.245,0.36837,0.99877,1.0378
MINOR_LINE <= 1.02,0.26507,0.99829,1.0373
0.785 < MAJOR_LINE <= 1.81,0.21885,0.99793,1.03693
-0.14 < AvgLineComment <= 0.42,0.32034,0.99576,1.03467
-1.3 < CountClassCoupled <= 2.5,0.34255,0.99471,1.03358
MaxNesting_Mean <= 0.05,0.23924,0.99432,1.03317
-1.3 < CountDeclInstanceVariable <= 1.55,0.33756,0.99329,1.0321
