"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","CountLineComment <= 22.6","target = 0",0.18298,385,0.18251,384,0.9974,0.01918,1.11743,4.55586e-20,0.89259,1878
"000001","MAJOR_COMMIT <= 0.34","target = 0",0.19772,416,0.19677,414,0.99519,0.02029,1.11495,1.9746e-20,0.89259,1878
"000002","OWN_COMMIT > 1.006","target = 0",0.10361,218,0.10219,215,0.98624,0.0097,1.10492,1.89958e-08,0.89259,1878
"000003","0.09 < MAJOR_LINE <= 0.88","target = 0",0.14591,307,0.14354,302,0.98371,0.0133,1.10209,5.10268e-11,0.89259,1878
"000004","1.01 < MAJOR_COMMIT <= 1.6","target = 0",0.10646,224,0.10456,220,0.98214,0.00953,1.10033,7.44244e-08,0.89259,1878
"000005","1.25 < CountClassCoupled <= 4.55","target = 0",0.20295,427,0.19867,418,0.97892,0.01752,1.09673,1.18343e-13,0.89259,1878
"000006","PercentLackOfCohesion <= 13.8","target = 0",0.20152,424,0.19677,414,0.97642,0.01689,1.09392,1.0566e-12,0.89259,1878
"000007","MAJOR_LINE <= 0.09","target = 0",0.23622,497,0.22956,483,0.97183,0.01872,1.08878,2.40759e-13,0.89259,1878
"000008","CountClassBase <= 0.908","target = 0",0.1654,348,0.16065,338,0.97126,0.01301,1.08815,4.10855e-09,0.89259,1878
"000009","CountOutput_Min > 1.98","target = 0",0.21198,446,0.2058,433,0.97085,0.01659,1.08769,1.3874e-11,0.89259,1878
