"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.9 < AvgLineComment <= 3.05 & 3.2 < Added_lines <= 12.1 & -1.64 < CountDeclClassVariable <= 0.2'","b'target = 0'",0.05539,113,0.05539,113,1,0.02756,1.99024,3.05634e-11,0.50245,1025
"b'000001'","b'MAJOR_LINE <= 0.1 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.06912,141,0.06863,140,0.99291,0.0339,1.97613,1.20021e-13,0.50245,1025
"b'000002'","b'MaxNesting_Mean <= 0.345 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.08382,171,0.08284,169,0.9883,0.04073,1.96697,1.16253e-15,0.50245,1025
"b'000003'","b'CountInput_Mean <= 2.16 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.07794,159,0.07696,157,0.98742,0.0378,1.96521,2.70512e-14,0.50245,1025
"b'000004'","b'CountLineComment <= 28.5 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.07549,154,0.07402,151,0.98052,0.03609,1.95147,1.56311e-12,0.50245,1025
"b'000005'","b'CountClassCoupled <= 0.62 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.06569,134,0.06422,131,0.97761,0.03121,1.94569,1.95658e-10,0.50245,1025
"b'000006'","b'AvgLineComment <= 0.9 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.06422,131,0.06275,128,0.9771,0.03048,1.94467,3.95417e-10,0.50245,1025
"b'000007'","b'MaxInheritanceTree <= 0.77 & CountLineComment <= 28.5'","b'target = 0'",0.05392,110,0.05245,107,0.97273,0.02536,1.93596,1.39832e-14,0.50245,1025
"b'000008'","b'0.1 < MAJOR_LINE <= 0.695 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.06765,138,0.06569,134,0.97101,0.0317,1.93256,7.78338e-10,0.50245,1025
"b'000009'","b'RatioCommentToCode > 1.88 & 3.2 < Added_lines <= 12.1'","b'target = 0'",0.10049,205,0.09657,197,0.96098,0.04608,1.91258,5.05175e-13,0.50245,1025
