"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'3.4 < CountClassCoupled <= 6.35 & -26 < Added_lines <= 11'","b'target = 0'",0.09265,189,0.09118,186,0.98413,0.03818,1.72032,3.35674e-11,0.57206,1167
"b'000001'","b'-0.04 < MAJOR_LINE <= 0.49 & -26 < Added_lines <= 11'","b'target = 0'",0.175,357,0.17108,349,0.97759,0.07097,1.7089,2.11009e-20,0.57206,1167
"b'000002'","b'-0.165 < AvgLineBlank <= 0.155 & -26 < Added_lines <= 11'","b'target = 0'",0.18725,382,0.18284,373,0.97644,0.07572,1.70689,8.56741e-22,0.57206,1167
"b'000003'","b'PercentLackOfCohesion <= 4.5 & -26 < Added_lines <= 11'","b'target = 0'",0.09363,191,0.09118,186,0.97382,0.03762,1.70231,2.015e-09,0.57206,1167
"b'000004'","b'-26 < Added_lines <= 11 & -1.54 < CountDeclMethodDefault <= 0.14'","b'target = 0'",0.23971,489,0.23333,476,0.97342,0.09621,1.7016,5.86212e-140,0.57206,1167
"b'000005'","b'-26 < Added_lines <= 11 & -0.625 < CountDeclMethodProtected <= 0.135 & -0.0455 < MaxNesting_Min <= 0.0095'","b'target = 0'",0.24559,501,0.23627,482,0.96208,0.09578,1.68178,4.95105e-92,0.57206,1167
"b'000006'","b'-26 < Added_lines <= 11 & -0.34 < CountDeclMethodPrivate <= 0.59'","b'target = 0'",0.32892,671,0.3152,643,0.95827,0.12703,1.67513,1.94495e-152,0.57206,1167
"b'000007'","b'-26 < Added_lines <= 11 & -45.2 < CountDeclInstanceVariable <= 8.1'","b'target = 0'",0.42353,864,0.39265,801,0.92708,0.15036,1.62061,1.18749e-136,0.57206,1167
"b'000008'","b'-26 < Added_lines <= 11 & 0.989 < AvgEssential <= 1.024'","b'target = 0'",0.31716,647,0.29167,595,0.91963,0.11023,1.60758,2.69263e-102,0.57206,1167
"b'000009'","b'-26 < Added_lines <= 11 & -0.0455 < MaxNesting_Min <= 0.0095'","b'target = 0'",0.44314,904,0.40196,820,0.90708,0.14846,1.58564,8.71927e-171,0.57206,1167
