Antecedent,Antecedent Coverage %,Confidence,Lift
0.765 < RatioCommentToCode <= 1.37,0.18973,0.92941,1.2104
RatioCommentToCode > 1.37,0.18438,0.92252,1.20142
14 < CountLineComment <= 31.2,0.30089,0.90653,1.18059
1.04 < MINOR_LINE <= 1.73,0.13884,0.90032,1.17251
1.44 < CountInput_Mean <= 2.58,0.21295,0.89727,1.16854
MaxNesting_Mean <= 0.06,0.21875,0.88776,1.15615
MINOR_LINE <= 1.04,0.26295,0.87946,1.14534
0.445 < RatioCommentToCode <= 0.765,0.20357,0.87719,1.14239
9.2 < PercentLackOfCohesion <= 44.6,0.20089,0.87333,1.13736
44.6 < PercentLackOfCohesion <= 68.2,0.20402,0.86652,1.12849
